ID,Name
2311209,2311209/teamone-vs-keyd-stars-liga-pro-alienware-gamersclub-4
2311226,2311226/nrg-vs-liquid-esl-pro-league-season-5-finals
2311206,2311206/ghost-vs-miami-flamingos-cevo-main-season-12-north-america
2311225,2311225/north-vs-natus-vincere-esl-pro-league-season-5-finals
2311223,2311223/liquid-vs-optic-esl-pro-league-season-5-finals
2311224,2311224/nrg-vs-north-esl-pro-league-season-5-finals
2311221,2311221/nrg-vs-optic-esl-pro-league-season-5-finals
2311222,2311222/mousesports-vs-natus-vincere-esl-pro-league-season-5-finals
2311219,2311219/mousesports-vs-north-esl-pro-league-season-5-finals
2311220,2311220/liquid-vs-natus-vincere-esl-pro-league-season-5-finals
2311273,2311273/bpro-vs-nexus-esl-south-east-europe-championship-season-5
2311218,2311218/envyus-vs-cloud9-esl-pro-league-season-5-finals
2311217,2311217/fnatic-vs-sk-esl-pro-league-season-5-finals
2311215,2311215/fnatic-vs-envyus-esl-pro-league-season-5-finals
2311216,2311216/sk-vs-immortals-esl-pro-league-season-5-finals
2311319,2311319/hop-vs-esuba-legend-series-2
2311318,2311318/reason-vs-esuba-legend-series-2
2311312,2311312/nexus-vs-gameplaydna-global-offensive-champions-league-season-6
2311214,2311214/fnatic-vs-immortals-esl-pro-league-season-5-finals
2311213,2311213/g2-vs-cloud9-esl-pro-league-season-5-finals
2311207,2311207/attackieren-vs-spraynpray-global-offensive-champions-league-season-6
2311317,2311317/ttfu-vs-esuba-legend-series-2
2311212,2311212/g2-vs-envyus-esl-pro-league-season-5-finals
2311211,2311211/sk-vs-cloud9-esl-pro-league-season-5-finals
2311316,2311316/hop-vs-reason-legend-series-2
2311279,2311279/squared-vs-tricksters-headshot-cup-2
2311311,2311311/kpi-vs-extatus-binary-dragons-csgopolygon-cup-6
2311315,2311315/reason-vs-esuba-legend-series-2
2311314,2311314/hop-vs-ttfu-legend-series-2
2311262,2311262/red-reserve-vs-tricked-farmskins-championship-1
2311126,2311126/ronin-vs-rise-nation-cevo-main-season-12-north-america
2311310,2311310/freeibp-vs-vinkelparty-yoggi-yalla-cup-2017-qualifier-8
2311149,2311149/singularity-vs-epsilon-cevo-main-season-12-europe
2311272,2311272/nexus-vs-hop-arcanebet-balkan-proleague-season-2
2311308,2311308/tiltcentralen-vs-vinkelparty-yoggi-yalla-cup-2017-qualifier-8
2311249,2311249/gameplaydna-vs-wasd-global-offensive-champions-league-season-6
2311280,2311280/tengri-vs-evolution-headshot-cup-2
2311296,2311296/north-academy-vs-alpha-binary-dragons-csgopolygon-cup-6
2311309,2311309/freeibp-vs-plebverkstad-yoggi-yalla-cup-2017-qualifier-8
2311275,2311275/evolution-vs-tengri-headshot-cup-2
2311248,2311248/veneera-vs-nexus-global-offensive-champions-league-season-6
2311255,2311255/ldlc-vs-singularity-farmskins-championship-1
2311254,2311254/big-vs-north-academy-farmskins-championship-1
2310726,2310726/dark-sided-vs-legacy-aoc-cybergamer-premier-league-winter-2017
2310724,2310724/chiefs-vs-funky-monkeys-aoc-cybergamer-premier-league-winter-2017
